0.6,0.7,4.8,4.9,13748	
0.6,0.7,5.1,5.2,15427	
0.6,0.7,5.4,5.5,17659	
0.6,0.7,5.7,5.8,19004	
0.6,0.7,6.0,6.1,19318	
0.6,0.7,6.3,6.4,18160	
0.6,0.7,6.6,6.7,15773	
0.6,0.7,6.9,7.0,12326	
0.6,0.7,7.2,7.3,8923	
0.6,0.7,7.5,7.6,5655	
0.6,0.7,7.8,7.9,3507	
0.6,0.7,8.1,8.2,1904	
0.6,0.7,8.4,8.5,969	
0.6,0.7,8.7,8.8,447	
0.6,0.7,9.0,9.1,164	
0.6,0.7,9.3,9.4,95	
0.6,0.7,9.6,9.7,16	
0.7,0.8,-0.2,-0.1,2405	
0.7,0.8,-0.5,-0.4,2637	
0.7,0.8,-0.8,-0.7,3082	
0.7,0.8,-1.1,-1.0,4070	
0.7,0.8,-1.4,-1.3,5881	
0.7,0.8,-1.7,-1.6,8484	
0.7,0.8,-2.0,-1.9,11791	
0.7,0.8,-10.1,-10.0,3	
0.7,0.8,-10.7,-10.6,1	
0.7,0.8,-2.3,-2.2,15133	
0.7,0.8,-2.6,-2.5,17727	
0.7,0.8,-2.9,-2.8,19791	
0.7,0.8,-3.2,-3.1,19959	
0.7,0.8,-3.5,-3.4,18589	
0.7,0.8,-3.8,-3.7,16405	
0.7,0.8,-4.1,-4.0,14378	
0.7,0.8,-4.4,-4.3,12600	
0.7,0.8,-4.7,-4.6,12244	
0.7,0.8,-5.0,-4.9,13418	
0.7,0.8,-5.3,-5.2,15273	
0.7,0.8,-5.6,-5.5,17194	
0.7,0.8,-5.9,-5.8,17884	
0.7,0.8,-6.2,-6.1,18053	
0.7,0.8,-6.5,-6.4,16211	
0.7,0.8,-6.8,-6.7,13614	
0.7,0.8,-7.1,-7.0,10419	
0.7,0.8,-7.4,-7.3,7178	
0.7,0.8,-7.7,-7.6,4628	
0.7,0.8,-8.0,-7.9,2666	
0.7,0.8,-8.3,-8.2,1423	
0.7,0.8,-8.6,-8.5,703	
0.7,0.8,-8.9,-8.8,304	
0.7,0.8,-9.2,-9.1,128	
0.7,0.8,-9.5,-9.4,52	
0.7,0.8,-9.8,-9.7,16	
0.7,0.8,0.2,0.3,2320	
0.7,0.8,0.5,0.6,2639	
0.7,0.8,0.8,0.9,3165	
0.7,0.8,1.1,1.2,4594	
0.7,0.8,1.4,1.5,6587	
0.7,0.8,1.7,1.8,9566	
0.7,0.8,9.9,10.0,10	
0.7,0.8,10.2,10.3,1	
0.7,0.8,2.0,2.1,12999	
0.7,0.8,2.3,2.4,16381	
0.7,0.8,2.6,2.7,18981	
0.7,0.8,2.9,3.0,20247	
0.7,0.8,3.2,3.3,19647	
0.7,0.8,3.5,3.6,18238	
0.7,0.8,3.8,3.9,15708	
0.7,0.8,4.1,4.2,13540	
0.7,0.8,4.4,4.5,12383	
0.7,0.8,4.7,4.8,12616	
0.7,0.8,5.0,5.1,13914	
0.7,0.8,5.3,5.4,15854	
0.7,0.8,5.6,5.7,17591	
0.7,0.8,5.9,6.0,18436	
0.7,0.8,6.2,6.3,17341	
0.7,0.8,6.5,6.6,15427	
0.7,0.8,6.8,6.9,12419	
0.7,0.8,7.1,7.2,9470	
0.7,0.8,7.4,7.5,6322	
0.7,0.8,7.7,7.8,4062	
0.7,0.8,8.0,8.1,2249	
0.7,0.8,8.3,8.4,1154	
0.7,0.8,8.6,8.7,526	
0.7,0.8,8.9,9.0,230	
0.7,0.8,9.2,9.3,81	
0.7,0.8,9.5,9.6,30	
0.7,0.8,9.8,9.9,13	
0.8,0.9,-0.1,-0.0,2798	
0.8,0.9,-0.4,-0.3,2891	
0.8,0.9,-0.7,-0.6,3237	
0.8,0.9,-1.0,-0.9,3926	
0.8,0.9,-1.3,-1.2,5184	
0.8,0.9,-1.6,-1.5,7613	
0.8,0.9,-1.9,-1.8,10141	
0.8,0.9,-10.2,-10.1,5	
0.8,0.9,-2.2,-2.1,13670	
0.8,0.9,-2.5,-2.4,16463	
0.8,0.9,-2.8,-2.7,18450	
0.8,0.9,-3.1,-3.0,19183	
0.8,0.9,-3.4,-3.3,18385	
0.8,0.9,-3.7,-3.6,16238	
0.8,0.9,-4.0,-3.9,14241	
0.8,0.9,-4.3,-4.2,12347	
0.8,0.9,-4.6,-4.5,11496	
0.8,0.9,-4.9,-4.8,12045	
0.8,0.9,-5.2,-5.1,13621	
0.8,0.9,-5.5,-5.4,15437	
0.8,0.9,-5.8,-5.7,16755	
0.8,0.9,-6.1,-6.0,16888	
0.8,0.9,-6.4,-6.3,15658	
0.8,0.9,-6.7,-6.6,13525	
0.8,0.9,-7.0,-6.9,10699	
0.8,0.9,-7.3,-7.2,7486	
0.8,0.9,-7.6,-7.5,4992	
0.8,0.9,-7.9,-7.8,2890	
0.8,0.9,-8.2,-8.1,1693	
0.8,0.9,-8.5,-8.4,828	
0.8,0.9,-8.8,-8.7,393	
0.8,0.9,-9.1,-9.0,148	
0.8,0.9,-9.4,-9.3,58	
0.8,0.9,-9.7,-9.6,13	
0.8,0.9,-10.0,-9.9,7	
0.8,0.9,0.1,0.2,2804	
0.8,0.9,0.4,0.5,2934	
0.8,0.9,0.7,0.8,3341	
0.8,0.9,1.0,1.1,4185	
0.8,0.9,1.3,1.4,5773	
0.8,0.9,1.6,1.7,8182	
0.8,0.9,10.1,10.2,3	
0.8,0.9,10.4,10.5,2	
0.8,0.9,1.9,2.0,11339	
0.8,0.9,2.2,2.3,14602	
0.8,0.9,2.5,2.6,17416	
0.8,0.9,2.8,2.9,19202	
0.8,0.9,3.1,3.2,19080	
0.8,0.9,3.4,3.5,17834	
0.8,0.9,3.7,3.8,15785	
0.8,0.9,4.0,4.1,13583	
0.8,0.9,4.3,4.4,11991	
0.8,0.9,4.6,4.7,11581	
0.8,0.9,4.9,5.0,12573	
0.8,0.9,5.2,5.3,14098	
0.8,0.9,5.5,5.6,16094	
0.8,0.9,5.8,5.9,16706	
0.8,0.9,6.1,6.2,16355	
0.8,0.9,6.4,6.5,15044	
0.8,0.9,6.7,6.8,12416	
0.8,0.9,7.0,7.1,9629	
0.8,0.9,7.3,7.4,6737	
0.8,0.9,7.6,7.7,4247	
0.8,0.9,7.9,8.0,2433	
0.8,0.9,8.2,8.3,1332	
0.8,0.9,8.5,8.6,632	
0.8,0.9,8.8,8.9,266	
0.8,0.9,9.1,9.2,122	
0.8,0.9,9.4,9.5,51	
0.8,0.9,9.7,9.8,16	
0.9,1.0,-0.2,-0.1,3244	
0.9,1.0,-0.5,-0.4,3291	
0.9,1.0,-0.8,-0.7,3708	
0.9,1.0,-1.1,-1.0,4504	
0.9,1.0,-1.4,-1.3,5833	
0.9,1.0,-1.7,-1.6,8028	
0.9,1.0,-2.0,-1.9,10767	
0.9,1.0,-10.1,-10.0,1	
0.9,1.0,-10.4,-10.3,2	
0.9,1.0,-10.7,-10.6,1	
0.9,1.0,-2.3,-2.2,14195	
0.9,1.0,-2.6,-2.5,16808	
0.9,1.0,-2.9,-2.8,18026	
0.9,1.0,-3.2,-3.1,18162	
0.9,1.0,-3.5,-3.4,16787	
0.9,1.0,-3.8,-3.7,14816	
0.9,1.0,-4.1,-4.0,12733	
0.9,1.0,-4.4,-4.3,11260	
0.9,1.0,-4.7,-4.6,10653	
0.9,1.0,-5.0,-4.9,11464	
0.9,1.0,-5.3,-5.2,12942	
0.9,1.0,-5.6,-5.5,14613	
0.9,1.0,-5.9,-5.8,15290	
0.9,1.0,-6.2,-6.1,15089	
0.9,1.0,-6.5,-6.4,13663	
0.9,1.0,-6.8,-6.7,11320	
0.9,1.0,-7.1,-7.0,8733	
0.9,1.0,-7.4,-7.3,6140	
0.9,1.0,-7.7,-7.6,4002	
0.9,1.0,-8.0,-7.9,2295	
0.9,1.0,-8.3,-8.2,1256	
0.9,1.0,-8.6,-8.5,578	
0.9,1.0,-8.9,-8.8,248	
0.9,1.0,-9.2,-9.1,93	
0.9,1.0,-9.5,-9.4,25	
0.9,1.0,-9.8,-9.7,15	
0.9,1.0,0.0,0.1,3291	
0.9,1.0,0.3,0.4,3392	
0.9,1.0,0.6,0.7,3497	
0.9,1.0,0.9,1.0,4261	
0.9,1.0,1.2,1.3,5298	
0.9,1.0,1.5,1.6,7299	
0.9,1.0,1.8,1.9,9933	
0.9,1.0,9.9,10.0,6	
0.9,1.0,10.2,10.3,3	
0.9,1.0,2.1,2.2,13013	
0.9,1.0,2.4,2.5,15654	
0.9,1.0,2.7,2.8,17761	
0.9,1.0,3.0,3.1,18198	
0.9,1.0,3.3,3.4,17416	
0.9,1.0,3.6,3.7,15699	
0.9,1.0,3.9,4.0,13441	
0.9,1.0,4.2,4.3,11534	
0.9,1.0,4.5,4.6,10607	
0.9,1.0,4.8,4.9,10981	
0.9,1.0,5.1,5.2,12385	
0.9,1.0,5.4,5.5,13919	
0.9,1.0,5.7,5.8,15012	
0.9,1.0,6.0,6.1,15214	
0.9,1.0,6.3,6.4,14472	
0.9,1.0,6.6,6.7,12218	
0.9,1.0,6.9,7.0,9594	
0.9,1.0,7.2,7.3,6969	
0.9,1.0,7.5,7.6,4532	
0.9,1.0,7.8,7.9,2667	
0.9,1.0,8.1,8.2,1526	
0.9,1.0,8.4,8.5,752	
0.9,1.0,8.7,8.8,353	
0.9,1.0,9.0,9.1,154	
0.9,1.0,9.3,9.4,62	
0.9,1.0,9.6,9.7,19	
1.0,1.1,-0.1,-0.0,3941	
1.0,1.1,-0.4,-0.3,4050	
1.0,1.1,-0.7,-0.6,3898	
1.0,1.1,-1.0,-0.9,4405	
1.0,1.1,-1.3,-1.2,5277	
1.0,1.1,-1.6,-1.5,7098	
1.0,1.1,-1.9,-1.8,9548	
1.0,1.1,-2.2,-2.1,12358	
1.0,1.1,-2.5,-2.4,15140	
1.0,1.1,-2.8,-2.7,16967	
1.0,1.1,-3.1,-3.0,17643	
1.0,1.1,-3.4,-3.3,16605	
1.0,1.1,-3.7,-3.6,14908	
1.0,1.1,-4.0,-3.9,12722	
1.0,1.1,-4.3,-4.2,11105	
1.0,1.1,-4.6,-4.5,9870	
1.0,1.1,-4.9,-4.8,10132	
1.0,1.1,-5.2,-5.1,11378	
1.0,1.1,-5.5,-5.4,12752	
1.0,1.1,-5.8,-5.7,13811	
1.0,1.1,-6.1,-6.0,13715	
1.0,1.1,-6.4,-6.3,12923	
1.0,1.1,-6.7,-6.6,11093	
1.0,1.1,-7.0,-6.9,8708	
1.0,1.1,-7.3,-7.2,6326	
1.0,1.1,-7.6,-7.5,4181	
1.0,1.1,-7.9,-7.8,2514	
1.0,1.1,-8.2,-8.1,1344	
1.0,1.1,-8.5,-8.4,705	
1.0,1.1,-8.8,-8.7,284	
1.0,1.1,-9.1,-9.0,138	
1.0,1.1,-9.4,-9.3,42	
1.0,1.1,-9.7,-9.6,15	
1.0,1.1,-10.0,-9.9,9	
1.0,1.1,0.2,0.3,3990	
1.0,1.1,0.5,0.6,3943	
1.0,1.1,0.8,0.9,4242	
1.0,1.1,1.1,1.2,4815	
1.0,1.1,1.4,1.5,6478	
1.0,1.1,1.7,1.8,8677	
1.0,1.1,10.1,10.2,7	
1.0,1.1,2.0,2.1,11558	
1.0,1.1,2.3,2.4,14425	
1.0,1.1,2.6,2.7,16475	
1.0,1.1,2.9,3.0,17332	
1.0,1.1,3.2,3.3,17253	
1.0,1.1,3.5,3.6,15655	
1.0,1.1,3.8,3.9,13467	
1.0,1.1,4.1,4.2,11489	
1.0,1.1,4.4,4.5,10333	
1.0,1.1,4.7,4.8,10046	
1.0,1.1,5.0,5.1,10934	
1.0,1.1,5.3,5.4,12430	
1.0,1.1,5.6,5.7,13236	
1.0,1.1,5.9,6.0,13792	
1.0,1.1,6.2,6.3,13257	
1.0,1.1,6.5,6.6,11814	
1.0,1.1,6.8,6.9,9644	
1.0,1.1,7.1,7.2,7126	
1.0,1.1,7.4,7.5,4710	
1.0,1.1,7.7,7.8,2999	
1.0,1.1,8.0,8.1,1731	
1.0,1.1,8.3,8.4,866	
1.0,1.1,8.6,8.7,409	
1.0,1.1,8.9,9.0,186	
1.0,1.1,9.2,9.3,68	
1.0,1.1,9.5,9.6,24	
1.0,1.1,9.8,9.9,6	
1.1,1.2,-0.3,-0.2,4678	
1.1,1.2,-0.6,-0.5,4557	
1.1,1.2,-0.9,-0.8,4700	
1.1,1.2,-1.2,-1.1,5134	
1.1,1.2,-1.5,-1.4,6743	
1.1,1.2,-1.8,-1.7,8534	
1.1,1.2,-10.1,-10.0,1	
1.1,1.2,-10.7,-10.6,1	
1.1,1.2,-2.1,-2.0,11129	
1.1,1.2,-2.4,-2.3,13834	
1.1,1.2,-2.7,-2.6,15913	
1.1,1.2,-3.0,-2.9,16956	
1.1,1.2,-3.3,-3.2,16408	
1.1,1.2,-3.6,-3.5,14881	
1.1,1.2,-3.9,-3.8,13004	
1.1,1.2,-4.2,-4.1,10819	
1.1,1.2,-4.5,-4.4,9554	
1.1,1.2,-4.8,-4.7,9216	
1.1,1.2,-5.1,-5.0,9875	
1.1,1.2,-5.4,-5.3,11181	
1.1,1.2,-5.7,-5.6,11939	
1.1,1.2,-6.0,-5.9,12462	
1.1,1.2,-6.3,-6.2,12275	
1.1,1.2,-6.6,-6.5,10678	
1.1,1.2,-6.9,-6.8,8717	
1.1,1.2,-7.2,-7.1,6387	
1.1,1.2,-7.5,-7.4,4366	
1.1,1.2,-7.8,-7.7,2577	
1.1,1.2,-8.1,-8.0,1508	
1.1,1.2,-8.4,-8.3,783	
1.1,1.2,-8.7,-8.6,383	
1.1,1.2,-9.0,-8.9,161	
1.1,1.2,-9.3,-9.2,68	
1.1,1.2,-9.6,-9.5,28	
1.1,1.2,-9.9,-9.8,3	
1.1,1.2,0.1,0.2,4737	
1.1,1.2,0.4,0.5,4614	
1.1,1.2,0.7,0.8,4613	
1.1,1.2,1.0,1.1,4985	
1.1,1.2,1.3,1.4,5893	
1.1,1.2,1.6,1.7,7679	
1.1,1.2,10.0,10.1,5	
1.1,1.2,10.3,10.4,2	
1.1,1.2,1.9,2.0,10338	
1.1,1.2,2.2,2.3,12807	
1.1,1.2,2.5,2.6,15414	
1.1,1.2,2.8,2.9,16722	
1.1,1.2,3.1,3.2,16833	
1.1,1.2,3.4,3.5,15635	
1.1,1.2,3.7,3.8,13717	
1.1,1.2,4.0,4.1,11504	
1.1,1.2,4.3,4.4,9799	
1.1,1.2,4.6,4.7,9310	
1.1,1.2,4.9,5.0,9664	
1.1,1.2,5.2,5.3,10610	
1.1,1.2,5.5,5.6,11889	
1.1,1.2,5.8,5.9,12469	
1.1,1.2,6.1,6.2,12367	
1.1,1.2,6.4,6.5,11053	
1.1,1.2,6.7,6.8,9133	
1.1,1.2,7.0,7.1,7155	
1.1,1.2,7.3,7.4,5048	
1.1,1.2,7.6,7.7,3088	
1.1,1.2,7.9,8.0,1872	
1.1,1.2,8.2,8.3,985	
1.1,1.2,8.5,8.6,459	
1.1,1.2,8.8,8.9,213	
1.1,1.2,9.1,9.2,88	
1.1,1.2,9.4,9.5,28	
1.1,1.2,9.7,9.8,10	
1.2,1.3,-0.2,-0.1,5593	
1.2,1.3,-0.5,-0.4,5463	
1.2,1.3,-0.8,-0.7,5121	
1.2,1.3,-1.1,-1.0,5490	
1.2,1.3,-1.4,-1.3,6282	
1.2,1.3,-1.7,-1.6,7678	
1.2,1.3,-2.0,-1.9,10252	
1.2,1.3,-10.3,-10.2,4	
1.2,1.3,-10.6,-10.5,2	
1.2,1.3,-2.3,-2.2,12784	
1.2,1.3,-2.6,-2.5,14907	
1.2,1.3,-2.9,-2.8,16121	
1.2,1.3,-3.2,-3.1,16161	
1.2,1.3,-3.5,-3.4,15250	
1.2,1.3,-3.8,-3.7,13124	
1.2,1.3,-4.1,-4.0,11022	
1.2,1.3,-4.4,-4.3,9139	
1.2,1.3,-4.7,-4.6,8708	
1.2,1.3,-5.0,-4.9,8678	
1.2,1.3,-5.3,-5.2,9565	
1.2,1.3,-5.6,-5.5,10535	
1.2,1.3,-5.9,-5.8,11175	
1.2,1.3,-6.2,-6.1,11057	
1.2,1.3,-6.5,-6.4,9770	
1.2,1.3,-6.8,-6.7,8197	
1.2,1.3,-7.1,-7.0,6166	
1.2,1.3,-7.4,-7.3,4493	
1.2,1.3,-7.7,-7.6,2746	
1.2,1.3,-8.0,-7.9,1637	
1.2,1.3,-8.3,-8.2,860	
1.2,1.3,-8.6,-8.5,436	
1.2,1.3,-8.9,-8.8,210	
1.2,1.3,-9.2,-9.1,84	
1.2,1.3,-9.5,-9.4,36	
1.2,1.3,-9.8,-9.7,14	
1.2,1.3,0.0,0.1,5530	
1.2,1.3,0.3,0.4,5461	
1.2,1.3,0.6,0.7,5221	
1.2,1.3,0.9,1.0,5243	
1.2,1.3,1.2,1.3,5923	
1.2,1.3,1.5,1.6,7211	
1.2,1.3,1.8,1.9,9220	
1.2,1.3,9.9,10.0,4	
1.2,1.3,10.5,10.6,1	
1.2,1.3,2.1,2.2,11705	
1.2,1.3,2.4,2.5,14043	
1.2,1.3,2.7,2.8,15705	
1.2,1.3,3.0,3.1,16312	
1.2,1.3,3.3,3.4,15514	
1.2,1.3,3.6,3.7,13747	
1.2,1.3,3.9,4.0,11796	
1.2,1.3,4.2,4.3,9640	
1.2,1.3,4.5,4.6,8650	
1.2,1.3,4.8,4.9,8523	
1.2,1.3,5.1,5.2,9123	
1.2,1.3,5.4,5.5,10222	
1.2,1.3,5.7,5.8,11012	
1.2,1.3,6.0,6.1,11142	
1.2,1.3,6.3,6.4,10212	
1.2,1.3,6.6,6.7,8813	
1.2,1.3,6.9,7.0,6908	
1.2,1.3,7.2,7.3,4959	
1.2,1.3,7.5,7.6,3295	
1.2,1.3,7.8,7.9,2038	
1.2,1.3,8.1,8.2,1028	
1.2,1.3,8.4,8.5,555	
1.2,1.3,8.7,8.8,238	
1.2,1.3,9.0,9.1,113	
1.2,1.3,9.3,9.4,28	
1.2,1.3,9.6,9.7,16	
1.3,1.4,-0.1,-0.0,6547	
1.3,1.4,-0.4,-0.3,6357	
1.3,1.4,-0.7,-0.6,5942	
1.3,1.4,-1.0,-0.9,5921	
1.3,1.4,-1.3,-1.2,6198	
1.3,1.4,-1.6,-1.5,7311	
1.3,1.4,-1.9,-1.8,9295	
1.3,1.4,-10.1,-10.0,2	
1.3,1.4,-10.4,-10.3,1	
1.3,1.4,-10.7,-10.6,1	
1.3,1.4,-2.2,-2.1,11652	
1.3,1.4,-2.5,-2.4,13870	
1.3,1.4,-2.8,-2.7,15298	
1.3,1.4,-3.1,-3.0,15901	
1.3,1.4,-3.4,-3.3,14890	
1.3,1.4,-3.7,-3.6,13179	
1.3,1.4,-4.0,-3.9,10975	
1.3,1.4,-4.3,-4.2,9274	
1.3,1.4,-4.6,-4.5,8113	
1.3,1.4,-4.9,-4.8,7685	
1.3,1.4,-5.2,-5.1,8207	
1.3,1.4,-5.5,-5.4,9067	
1.3,1.4,-5.8,-5.7,9774	
1.3,1.4,-6.1,-6.0,9759	
1.3,1.4,-6.4,-6.3,9138	
1.3,1.4,-6.7,-6.6,7880	
1.3,1.4,-7.0,-6.9,6162	
1.3,1.4,-7.3,-7.2,4448	
1.3,1.4,-7.6,-7.5,2906	
1.3,1.4,-7.9,-7.8,1720	
1.3,1.4,-8.2,-8.1,1003	
1.3,1.4,-8.5,-8.4,476	
1.3,1.4,-8.8,-8.7,221	
1.3,1.4,-9.1,-9.0,82	
1.3,1.4,-9.4,-9.3,36	
1.3,1.4,-9.7,-9.6,8	
1.3,1.4,-10.0,-9.9,3	
1.3,1.4,0.2,0.3,6357	
1.3,1.4,0.5,0.6,6059	
1.3,1.4,0.8,0.9,5845	
1.3,1.4,1.1,1.2,6013	
1.3,1.4,1.4,1.5,6924	
1.3,1.4,1.7,1.8,8560	
1.3,1.4,10.1,10.2,1	
1.3,1.4,10.4,10.5,1	
1.3,1.4,10.7,10.8,1	
1.3,1.4,2.0,2.1,10726	
1.3,1.4,2.3,2.4,13002	
1.3,1.4,2.6,2.7,15113	
1.3,1.4,2.9,3.0,15981	
1.3,1.4,3.2,3.3,15240	
1.3,1.4,3.5,3.6,14089	
1.3,1.4,3.8,3.9,11653	
1.3,1.4,4.1,4.2,9762	
1.3,1.4,4.4,4.5,8275	
1.3,1.4,4.7,4.8,7726	
1.3,1.4,5.0,5.1,8101	
1.3,1.4,5.3,5.4,8919	
1.3,1.4,5.6,5.7,9512	
1.3,1.4,5.9,6.0,9845	
1.3,1.4,6.2,6.3,9228	
1.3,1.4,6.5,6.6,8195	
1.3,1.4,6.8,6.9,6659	
1.3,1.4,7.1,7.2,4950	
1.3,1.4,7.4,7.5,3339	
1.3,1.4,7.7,7.8,2066	
1.3,1.4,8.0,8.1,1176	
1.3,1.4,8.3,8.4,624	
1.3,1.4,8.6,8.7,289	
1.3,1.4,8.9,9.0,130	
1.3,1.4,9.2,9.3,49	
1.3,1.4,9.5,9.6,20	
1.3,1.4,9.8,9.9,5	
1.4,1.5,-0.3,-0.2,7457	
1.4,1.5,-0.6,-0.5,6992	
1.4,1.5,-0.9,-0.8,6534	
1.4,1.5,-1.2,-1.1,6559	
1.4,1.5,-1.5,-1.4,7195	
1.4,1.5,-1.8,-1.7,8581	
1.4,1.5,-10.3,-10.2,1	
1.4,1.5,-10.9,-10.8,1	
1.4,1.5,-2.1,-2.0,10972	
1.4,1.5,-2.4,-2.3,12905	
1.4,1.5,-2.7,-2.6,14889	
1.4,1.5,-3.0,-2.9,15682	
1.4,1.5,-3.3,-3.2,15237	
1.4,1.5,-3.6,-3.5,13745	
1.4,1.5,-3.9,-3.8,11777	
1.4,1.5,-4.2,-4.1,9549	
1.4,1.5,-4.5,-4.4,7987	
1.4,1.5,-4.8,-4.7,7263	
1.4,1.5,-5.1,-5.0,7356	
1.4,1.5,-5.4,-5.3,7715	
1.4,1.5,-5.7,-5.6,8363	
1.4,1.5,-6.0,-5.9,8322	
1.4,1.5,-6.3,-6.2,8237	
1.4,1.5,-6.6,-6.5,7172	
1.4,1.5,-6.9,-6.8,5835	
1.4,1.5,-7.2,-7.1,4324	
1.4,1.5,-7.5,-7.4,2851	
1.4,1.5,-7.8,-7.7,1909	
1.4,1.5,-8.1,-8.0,1076	
1.4,1.5,-8.4,-8.3,527	
1.4,1.5,-8.7,-8.6,256	
1.4,1.5,-9.0,-8.9,93	
1.4,1.5,-9.3,-9.2,48	
1.4,1.5,-9.6,-9.5,16	
1.4,1.5,-9.9,-9.8,5	
1.4,1.5,0.1,0.2,7479	
1.4,1.5,0.4,0.5,7097	
1.4,1.5,0.7,0.8,6532	
1.4,1.5,1.0,1.1,6521	
1.4,1.5,1.3,1.4,6882	
1.4,1.5,1.6,1.7,7960	
1.4,1.5,10.0,10.1,2	
1.4,1.5,1.9,2.0,10074	
1.4,1.5,2.2,2.3,12211	
1.4,1.5,2.5,2.6,14221	
1.4,1.5,2.8,2.9,15603	
1.4,1.5,3.1,3.2,15556	
1.4,1.5,3.4,3.5,14261	
1.4,1.5,3.7,3.8,12367	
1.4,1.5,4.0,4.1,10279	
1.4,1.5,4.3,4.4,8347	
1.4,1.5,4.6,4.7,7309	
1.4,1.5,4.9,5.0,7294	
1.4,1.5,5.2,5.3,7691	
1.4,1.5,5.5,5.6,8014	
1.4,1.5,5.8,5.9,8504	
1.4,1.5,6.1,6.2,8419	
1.4,1.5,6.4,6.5,7748	
1.4,1.5,6.7,6.8,6399	
1.4,1.5,7.0,7.1,4858	
1.4,1.5,7.3,7.4,3462	
1.4,1.5,7.6,7.7,2196	
1.4,1.5,7.9,8.0,1233	
1.4,1.5,8.2,8.3,629	
1.4,1.5,8.5,8.6,317	
1.4,1.5,8.8,8.9,156	
1.4,1.5,9.1,9.2,57	
1.4,1.5,9.4,9.5,28	
1.4,1.5,9.7,9.8,6	
1.5,1.6,-0.2,-0.1,8455	
1.5,1.6,-0.5,-0.4,8139	
1.5,1.6,-0.8,-0.7,7459	
1.5,1.6,-1.1,-1.0,7028	
1.5,1.6,-1.4,-1.3,7349	
1.5,1.6,-1.7,-1.6,8364	
1.5,1.6,-2.0,-1.9,10116	
1.5,1.6,-10.5,-10.4,1	
1.5,1.6,-2.3,-2.2,12334	
1.5,1.6,-2.6,-2.5,14436	
1.5,1.6,-2.9,-2.8,15405	
1.5,1.6,-3.2,-3.1,15517	
1.5,1.6,-3.5,-3.4,14514	
1.5,1.6,-3.8,-3.7,12339	
1.5,1.6,-4.1,-4.0,10111	
1.5,1.6,-4.4,-4.3,7982	
1.5,1.6,-4.7,-4.6,6793	
1.5,1.6,-5.0,-4.9,6405	
1.5,1.6,-5.3,-5.2,6696	
1.5,1.6,-5.6,-5.5,7129	
1.5,1.6,-5.9,-5.8,7470	
1.5,1.6,-6.2,-6.1,7217	
1.5,1.6,-6.5,-6.4,6615	
1.5,1.6,-6.8,-6.7,5515	
1.5,1.6,-7.1,-7.0,4161	
1.5,1.6,-7.4,-7.3,2959	
1.5,1.6,-7.7,-7.6,1841	
1.5,1.6,-8.0,-7.9,1085	
1.5,1.6,-8.3,-8.2,576	
1.5,1.6,-8.6,-8.5,282	
1.5,1.6,-8.9,-8.8,123	
1.5,1.6,-9.2,-9.1,51	
1.5,1.6,-9.5,-9.4,25	
1.5,1.6,-9.8,-9.7,3	
1.5,1.6,0.0,0.1,8754	
1.5,1.6,0.3,0.4,8485	
1.5,1.6,0.6,0.7,7711	
1.5,1.6,0.9,1.0,7205	
1.5,1.6,1.2,1.3,7072	
1.5,1.6,1.5,1.6,7841	
1.5,1.6,1.8,1.9,9482	
1.5,1.6,10.2,10.3,3	
1.5,1.6,2.1,2.2,11774	
1.5,1.6,2.4,2.5,13746	
1.5,1.6,2.7,2.8,15289	
1.5,1.6,3.0,3.1,15709	
1.5,1.6,3.3,3.4,14708	
1.5,1.6,3.6,3.7,12952	
1.5,1.6,3.9,4.0,11035	
1.5,1.6,4.2,4.3,8447	
1.5,1.6,4.5,4.6,7174	
1.5,1.6,4.8,4.9,6455	
1.5,1.6,5.1,5.2,6534	
1.5,1.6,5.4,5.5,6909	
1.5,1.6,5.7,5.8,7350	
1.5,1.6,6.0,6.1,7303	
1.5,1.6,6.3,6.4,6750	
1.5,1.6,6.6,6.7,5782	
1.5,1.6,6.9,7.0,4723	
1.5,1.6,7.2,7.3,3180	
1.5,1.6,7.5,7.6,2235	
1.5,1.6,7.8,7.9,1330	
1.5,1.6,8.1,8.2,714	
1.5,1.6,8.4,8.5,371	
1.5,1.6,8.7,8.8,175	
1.5,1.6,9.0,9.1,69	
1.5,1.6,9.3,9.4,28	
1.5,1.6,9.6,9.7,4	
1.6,1.7,-0.1,-0.0,9819	
1.6,1.7,-0.4,-0.3,9678	
1.6,1.7,-0.7,-0.6,8720	
1.6,1.7,-1.0,-0.9,8173	
1.6,1.7,-1.3,-1.2,7997	
1.6,1.7,-1.6,-1.5,8368	
1.6,1.7,-1.9,-1.8,9781	
1.6,1.7,-2.2,-2.1,12082	
1.6,1.7,-2.5,-2.4,13897	
1.6,1.7,-2.8,-2.7,15368	
1.6,1.7,-3.1,-3.0,16284	
1.6,1.7,-3.4,-3.3,15034	
1.6,1.7,-3.7,-3.6,13032	
1.6,1.7,-4.0,-3.9,10888	
1.6,1.7,-4.3,-4.2,8615	
1.6,1.7,-4.6,-4.5,6843	
1.6,1.7,-4.9,-4.8,5901	
1.6,1.7,-5.2,-5.1,6009	
1.6,1.7,-5.5,-5.4,5947	
1.6,1.7,-5.8,-5.7,6297	
1.6,1.7,-6.1,-6.0,6238	
1.6,1.7,-6.4,-6.3,5834	
1.6,1.7,-6.7,-6.6,5013	
1.6,1.7,-7.0,-6.9,3905	
1.6,1.7,-7.3,-7.2,2689	
1.6,1.7,-7.6,-7.5,1824	
